Label,slice,Saturated,J.D.-2400000,JD_UTC,EXPTIME,MOONANGL,MOONPHAS,BJD_TDB,BJD_UTC,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_AMag_C4,Source_AMag_Err_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_AMag_C5,Source_AMag_Err_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_AMag_C6,Source_AMag_Err_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_AMag_C7,Source_AMag_Err_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_AMag_C8,Source_AMag_Err_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,N_Src_Pixels_C2,N_Sky_Pixels_C2,N_Src_Pixels_C3,N_Sky_Pixels_C3,N_Src_Pixels_C4,N_Sky_Pixels_C4,N_Src_Pixels_C5,N_Sky_Pixels_C5,N_Src_Pixels_C6,N_Sky_Pixels_C6,N_Src_Pixels_C7,N_Sky_Pixels_C7,N_Src_Pixels_C8,N_Sky_Pixels_C8
LIGHT_2025-07-08_02-52-47_V_200.00s_0_4_-10.00c_4.04_0171_calibrated.fits,1,0,60864.82948434027,2460864.8294843403,200,64.31693882765317,0.9346,2460864.832846136,2460864.832045396,2.721722706589344,4.340637811332388,1.414,3.5,10,30,0.0963292489732658,0.2596363676529334,0.2376285519788593,0.2042496696943808,0.1731307973488858,0.1094854753750689,0.1077839095274454,0.0973467937827729,0.000904472064167,0.0016559701994699,0.0015625308022062,0.0014227601822157,0.0012899036874498,0.0010179520147098,0.0010095618400464,0.0009649180835281,106.5032882601849,156.7880676452111,152.07927526506762,143.55874745966776,134.21994140598852,107.55465266826522,106.76305824167332,100.88607048054492,790735.4694739681,2096.696686686075,2745.9040256645508,1850.146371114632,2746.4040256645508,1822.3536288853684,22.28115439366855,22.49290286561949,76170.95391095012,59.19117635664523,686.0868766278768,13.075054067696238,0.0101468293613214,111.02231584042396,12417,1286.8633232087914,521.3172191528545,2172,2.750673944770293,2.9185207128356225,3.0921529603820197,2.7448884652892263,337.86538325089487,0.8460988451458895,2920.268196575212,1919.246738843108,2920.768196575212,1753.2532611568918,22.277578331225257,22.547316603880063,162986.47001681777,917.0457218103404,12.267,0.0060917886566463,177.72992789832344,26246,2753.560244094046,522.1024413595021,2.6209618753261124,2.8601263409379336,3.026573941474809,2.693678740401058,338.211330238162,0.8508571128758422,2638.3602882744635,1697.5151265948964,2638.8602882744635,1974.984873405104,22.281989906534143,22.42056308185548,151823.68272692547,890.6137707882931,12.319,0.0063504353353221,170.47084573208932,24904,2564.9715392061244,521.4891509433962,2.7186062643782027,2.968007395237441,3.14233613787263,2.793678652602253,339.55758271975355,0.8554718109620234,2828.629358847068,1799.4474240241475,2829.129358847068,1873.0525759758525,22.27841979163764,22.489294171654613,134114.5964330446,848.1560624091666,12.472,0.0068446994721869,158.1249045748672,23953,2265.7869751559333,527.8203198494826,2.700503480577587,2.8781509116413666,3.0358231232919497,2.720478699990783,334.0991712826056,0.836506114859682,2826.715263637017,1588.0879747692447,2827.215263637017,2084.4120252307557,22.275841652227147,22.4144564023308,116696.84457304358,802.1535981184923,12.603,0.0074376265509982,145.47942544515695,18494,1971.5243344702055,521.2338823529411,2.7967787192898577,2.9189564137391573,3.0896009377169227,2.748311889761392,337.86783445220374,0.8485957109320102,2532.4979514475563,1802.5478505463057,2532.9979514475563,1869.952149453694,22.28598755377612,22.439310985348392,78030.8085980294,692.3863067241987,13.032,0.0095915096654428,112.69837060644204,13478,1318.2844707776974,523.7912713472485,2.7408267343994126,2.937832264304729,3.0752837529355035,2.8003807756739554,336.6995905043793,0.872197859713741,2734.1467951243576,1905.582760459161,2734.6467951243576,1766.917239540839,22.28214328501617,22.510413301825032,76936.08795805744,688.2817749377498,13.05,0.0096699685430401,111.77992903417466,12229,1299.7898114829416,520.2246511627907,2.7733849976496687,2.906606705889104,3.065752833107566,2.7474605786706414,336.4487057953154,0.8506177098461062,2906.084271239908,1915.0039305219248,2906.584271239908,1757.4960694780752,22.277886481679342,22.54337672417389,70146.97916804987,667.8484489204669,13.166,0.0102880728095422,105.03427728467118,10217,1185.09182425084,524.2934624697336,2.6720456363236216,2.846202378009345,3.0305403094414483,2.661864446577243,341.0737119622696,0.8480279492470589,59.19117635664523,2089,59.19117635664523,2120,59.19117635664522,2126,59.19117635664524,2125,59.19117635664522,2108,59.19117635664522,2150,59.19117635664522,2065
LIGHT_2025-07-08_03-12-15_V_200.00s_0_4_-10.00c_3.99_0175_calibrated.fits,2,0,60864.8430023957,2460864.843002396,200,64.30716623416613,0.9352,2460864.846365085,2460864.845564345,2.4914613901348224,4.028935306471236,1.414,3.5,10,30,0.1013732441439218,0.2512767689187961,0.2440793679218705,0.2040493324604642,0.1744182173892188,0.1094439074689885,0.108554624373377,0.0970146153765451,0.0008849551406305,0.0015754847143188,0.0015455426493199,0.0013787587426405,0.0012533755150569,0.000975761994501,0.0009702790345111,0.000920849454355,114.55184504798738,159.4917212684263,157.92470562315364,147.9949509293316,139.15878784443618,112.16250282934226,111.8798000495592,105.35339399695748,796524.8680880424,2042.2440486400492,2747.0150397041352,1847.577450929037,2747.5150397041352,1824.922549070963,22.281152916270464,22.492934171250923,80746.30991939419,50.995336331960495,673.8005789079679,13.01964114105614,0.0094369893821021,119.83710380638163,15194,1583.4057725154714,451.2359657469077,2102,2.386566441337844,2.744034000587169,2.845936476669778,2.64213152450456,2.305289411152904,0.928162627030334,2921.282953012024,1916.716932522792,2921.782953012024,1755.7830674772083,22.277578769351457,22.547333693411787,159955.1755360868,890.2346730353734,12.267,0.0060259397227917,179.67753939609923,33269,3136.662821377208,456.0322429906542,2.5597742616145904,2.715954491954609,2.820600704295818,2.611308279613401,349.4530834020352,0.9206639677323372,2639.457040006,1694.9239575094136,2639.957040006,1977.5760424905864,22.281989817010054,22.420583989721123,156272.41424454693,881.4772440080542,12.319,0.0061070450263813,177.28468353190868,28790,3064.4452117596047,456.9245020842983,2.372462648375316,2.7733436674647693,2.940948863165026,2.605738471764513,358.05859485372184,0.8857705765465566,2829.7588784071063,1796.9295066571328,2830.2588784071063,1875.5704933428672,22.27841850383372,22.489335942029733,134986.4687764869,828.7787614935395,12.472,0.0066457327432532,162.87394784734616,24100,2647.035562188975,458.9145631067961,2.643034495556914,2.7116001947099893,2.845582225830329,2.57761816358965,358.4607858704163,0.9057012469102272,2827.903826040015,1585.5079879566192,2828.403826040015,2086.992012043381,22.275839389715085,22.414473156946528,118295.54884370136,783.8621465385637,12.603,0.0071706856204861,150.91371533384995,22641,2319.732692292522,453.67445054945057,2.3345416510890997,2.7428780185039217,2.829034952166019,2.6567210848418243,356.8409059928199,0.938729402893631,2533.5641790681248,1799.9449463844687,2534.0641790681248,1872.5550536155315,22.28598781416074,22.43933865965896,78575.21536050501,667.9477964049511,13.032,0.0091905574316461,117.6367611112948,14732,1540.8313977774335,457.75337995338,2.41284522934184,2.720103389948614,2.871464101369513,2.5687426785277143,6.045657715603655,0.8922982971369109,2735.1624317058363,1902.9819438789723,2735.6624317058363,1769.5180561210277,22.282143537776392,22.51042150899632,77999.27577608298,664.9117284123665,13.05,0.0092162276530943,117.30771535993904,12918,1529.5374319788184,450.403317535545,2.639807110004466,2.737321675331696,2.867780343409856,2.6068630072535357,3.323851335616934,0.908427325124768,2907.129759007042,1912.4177061779485,2907.629759007042,1760.0822938220515,22.277885510794853,22.54338023898536,70440.76955063229,641.6111625010176,13.166,0.0098446825125272,109.7873192792536,14439,1381.3178736990642,458.1519230769231,2.582659283758515,2.7018613272240124,2.7731943781925947,2.6305282762554296,4.535737754465287,0.94791978553382,50.99533633196049,2140,50.995336331960495,2159,50.995336331960495,2060,50.99533633196049,2184,50.99533633196049,2145,50.99533633196049,2110,50.99533633196049,2080
LIGHT_2025-07-08_03-31-47_V_200.00s_0_4_-10.00c_3.99_0179_calibrated.fits,3,0,60864.85656747641,2460864.8565674764,200,64.29694397719354,0.9359,2460864.859931088,2460864.859130348,2.681543208937245,4.335549839741598,1.414,3.5,10,30,0.1025404329015226,0.2557061524072013,0.2415471355686036,0.2016369220960804,0.1747674306722664,0.1104791268150246,0.1069373627396282,0.0978725376187655,0.0008674754147769,0.0015584931491297,0.0015001545258954,0.0013372047128606,0.0012258991271622,0.000955352470814,0.0009390860751323,0.0009004278480762,118.20557811184923,164.0726829951058,161.0148364045523,150.7898679662414,142.56265201593374,115.6422683670744,113.87386691317404,108.69559157668614,824315.1341637869,2063.8346398152025,2747.6592945822576,1845.9336890481384,2748.1592945822576,1826.5663109518616,22.2811509333042,22.492955803392768,84525.63070443139,59.05249327389757,683.040103077002,13.00721163705749,0.0091465173167861,123.74914785186846,12168,1431.364300104725,368.6916279069768,2150,2.6678009453237816,2.917926761007611,3.080044138067745,2.755809383947477,339.73197574742073,0.8634628845268808,2921.8422287093126,1915.064741363916,2922.3422287093126,1757.435258636084,22.2775777622344,22.54733059678043,167859.69466182502,906.6055084711164,12.267,0.0058482518820571,185.1518583257901,22928,2842.550506432596,369.749645054425,2.7370812637770765,2.9384260391197303,3.0996841272581204,2.7771679509813407,335.8400158782872,0.8469854788420769,2640.100793807588,1693.2271424906762,2640.600793807588,1979.272857509324,22.281988349342075,22.42058424889293,160373.2582991488,888.5946155998719,12.319,0.0059992318408052,180.4796647241488,24266,2715.7745491846517,368.6011716989634,2.748720507255438,2.9065956433635307,3.049941758286192,2.763249528440869,331.0946364183191,0.8295684049799771,2830.416981801592,1795.2697461816265,2830.916981801592,1877.2302538183733,22.278415837320143,22.4893455356225,138321.62064400478,834.6316783177341,12.472,0.0065316383901916,165.72773863892024,22198,2342.350220547687,371.5019436345967,2.6652452610656723,2.972072641837623,3.111516458252212,2.8326288254230336,335.6992163565387,0.8671492049517463,2828.603703501094,1583.9289888321357,2829.103703501094,2088.5710111678645,22.27583762947085,22.414504934190028,122631.45393776246,793.1255125588058,12.603,0.0069994468693057,154.61796650838417,18805,2076.6515880874435,369.3171521035599,2.6745640888666067,2.9255270399759734,3.099983285691964,2.7510707942599826,337.2893854812002,0.8428518411756094,2534.259602901871,1798.19867386457,2534.759602901871,1874.30132613543,22.285984403223733,22.4393442661744,82009.30034950106,675.6449817972201,13.032,0.0089083420081029,121.37927840647284,12894,1388.752545453502,371.0669515669516,2.6027234309238887,2.862603251438129,2.9647499676632734,2.760456535212985,329.9446485209316,0.8658725640526572,2735.749653189396,1901.315606361829,2736.249653189396,1771.184393638171,22.28214252500703,22.510429710784173,79634.21371528198,667.4073579696937,13.05,0.0090615406987305,119.3187530289381,12593,1348.5326241166852,367.5127118644068,2.726148238127669,2.9406407284542717,3.055914216660748,2.825367240247794,328.647161061251,0.841646249602406,2907.727541436464,1910.851168330612,2908.227541436464,1761.6488316693878,22.277884670126564,22.543414633760968,73485.59255626281,648.2998084334837,13.166,0.0095365066372038,113.35124829641612,10397,1244.4113445883067,371.0616979269497,2.630061936157823,2.946287990571808,3.067443783574333,2.8251321975692827,330.5964980495796,0.8522508836850333,59.05249327389757,2113,59.05249327389756,2219,59.05249327389757,2058,59.05249327389757,2163,59.05249327389757,2106,59.05249327389756,2124,59.05249327389757,2026
LIGHT_2025-07-08_03-51-41_V_200.00s_0_4_-10.00c_4.24_0183_calibrated.fits,4,0,60864.87038802076,2460864.8703880208,200,64.28538553091649,0.9365,2460864.8737526643,2460864.8729519243,2.7796195086474844,4.345274811168117,1.414,3.5,10,30,0.1023410328162436,0.2540817297178825,0.2427875620197621,0.2034064927435658,0.1765722037019035,0.1076854595155347,0.1098486256185912,0.0949869161808702,0.0008564024489382,0.001549909511666,0.0015030618077343,0.001340580035525,0.0012267782147073,0.0009310705324748,0.0009401528103744,0.0008751306352602,119.50109781112012,163.9332669458679,161.52866154302927,151.73021181380585,143.93164272487354,115.65768194736243,116.84124581284684,108.54027085068012,799385.9690735604,1990.6255272999488,2746.698730898731,1846.784037200793,2747.198730898731,1825.715962799207,22.281154511909385,22.492904115400144,81809.98569380195,59.31770895004523,653.5815901763744,13.009325014755332,0.0090477712930025,125.17180245503066,10837,1379.1831670825104,260.26512842838486,2297,2.784803047974668,3.0466224555140444,3.096177616539793,2.9970672944882963,330.8501686350831,0.939910293597141,2920.9987049640854,1916.0235254385009,2921.4987049640854,1756.4764745614991,22.277579624778863,22.547324482921876,161958.63867668927,877.4652174861902,12.267,0.0058664624020933,184.5755654459753,20657,2730.358969411373,264.6351730589336,2.778614410938121,2.914600395624505,2.9342394629411923,2.894961328307817,322.22640458128546,0.9473888843496084,2639.244661261509,1694.1538110009417,2639.744661261509,1978.3461889990583,22.28199077982339,22.420587936767365,156165.84561625065,863.1572488067512,12.319,0.0059845393542604,180.92398092252364,19964,2632.7019094376465,263.7879495562821,2.906495310786343,3.090546836522549,3.1070530955729314,3.074040577472166,321.7037531407607,0.95494819442846,2829.470551663482,1796.214853804775,2829.970551663482,1876.285146195225,22.278420575668218,22.489325561758776,135116.6852581691,810.0629755236653,12.472,0.0064898625878408,166.79775442251625,19773,2277.847335134916,266.7374031007752,2.6209643658665174,3.0701708009781994,3.113983313918858,3.02635828803754,330.2956854698767,0.945416786585134,2827.667355957839,1584.7806836987097,2828.167355957839,2087.7193163012907,22.275841926585795,22.414458696048392,119966.57895163218,767.8238245350732,12.603,0.0069269094533694,156.24232423925298,15632,2022.441208116496,259.51656495204884,2.790883195709309,3.095550711429154,3.1343423944938684,3.05675902836444,331.8032872051786,0.9557053638983606,2533.343027027027,1799.1199631432737,2533.843027027027,1873.3800368567263,22.285987683077177,22.43934004247957,77713.618672585,640.5420071644003,13.032,0.00891232714091,121.32478089393936,10495,1310.12508824358,261.4812623274162,2.8119408906194847,3.058683910427643,3.13650557085848,2.980862249996805,344.00973576501605,0.9417421441893936,2734.7667631799013,1902.284228521965,2735.2667631799013,1770.215771478035,22.282147872937973,22.510415335980213,79120.20433649066,644.78425905982,13.05,0.0088122680851375,122.70802710329544,11565,1333.8378325285998,260.4263363754889,2.817092891857581,3.023043911398605,3.041470674990848,3.004617147806361,319.34951304422793,0.922400106781312,2906.802839020212,1911.7667131603248,2907.302839020212,1760.7332868396754,22.277888062183838,22.54338030654271,69344.39756174372,613.0318852727253,13.166,0.0095561590768715,113.11711385272208,9464,1169.0336459242303,266.1195335276968,2.72616195542785,2.985596482350336,3.020526660885545,2.9506663038151264,327.6490034214771,0.946670348341209,59.31770895004523,2138,59.31770895004523,2141,59.31770895004524,2064,59.31770895004523,2294,59.31770895004523,2028,59.31770895004523,2301,59.31770895004523,2058
LIGHT_2025-07-08_04-11-29_V_200.00s_0_4_-10.00c_4.25_0187_calibrated.fits,5,0,60864.88413791638,2460864.8841379164,200,64.27480654027218,0.9372,2460864.8875035,2460864.88670276,2.774605929371331,4.483961923024661,1.414,3.5,10,30,0.0997425226478378,0.2549697696901675,0.2407123444650689,0.2026357929701586,0.1729219963790884,0.1103836693012438,0.1093808468796323,0.0975652052255741,0.0008197844420005,0.0015271713832862,0.0014674929837394,0.0013111985861537,0.0011850269013235,0.000914894577797,0.0009087611555098,0.0008564675602613,121.66920660807008,166.95557059320842,164.0296390730957,154.542412652057,145.92242267746326,120.6517909058274,120.36259056239535,113.91582092823673,793274.9283854313,1931.240137401923,2747.313799179538,1845.6022334384857,2747.813799179538,1826.897766561514,22.281150610279116,22.492905493885992,79123.24251044577,63.16459337215167,621.1310706055261,13.037248633492986,0.008887200768627,127.38574232538453,12232,1252.6518146688493,133.14932520679147,2297,2.771456754773028,3.031330149355801,3.1450358671736085,2.9176244315379942,330.35931484245623,0.8626720056033059,2921.533404217228,1914.8272661445692,2922.033404217228,1757.6727338554306,22.277577207964654,22.547302440406785,161168.12585959953,858.6857546726574,12.267,0.0057693255553567,187.6916263983429,23120,2551.558036794964,139.7052274927396,2.662077157035193,3.052599651761689,3.190025143620775,2.915174159902602,332.9512548695571,0.8568879752013335,2639.732308412523,1692.918568774748,2640.232308412523,1979.581431225252,22.281989939952624,22.420549049833813,153904.38296907977,839.7035524029241,12.319,0.0059076839029892,183.2841870546597,19049,2436.5609711489715,135.48867170146602,2.847975136867894,3.095773675436298,3.210212929618886,2.9813344212537096,332.38553680184424,0.8779268541312427,2830.030452949168,1795.015488968607,2830.530452949168,1877.484511031393,22.27841787213966,22.489307484414127,133661.32547887362,787.6241293719638,12.472,0.0063791251023424,169.70191807791943,17683,2116.07988499777,140.2277777777778,2.7843990917612187,2.985263095530902,3.1006774982725505,2.8698486927892537,331.35490007477324,0.8660096720533697,2828.319731223543,1583.6016738781914,2828.819731223543,2088.8983261218086,22.275837620470195,22.414459542558426,116951.24204112234,739.7144440150214,12.603,0.0068456349176023,158.1032288707714,17609,1851.5316223453185,133.8948961937716,2.8093979226453625,3.05956115528403,3.156762795510961,2.962359515057099,327.5840540345168,0.8603802528982862,2533.806093086828,1797.8757676910466,2534.306093086828,1874.6242323089532,22.285987237782823,22.439299398980616,78859.76692629952,621.6722937479623,13.032,0.0085255834718102,126.85102379400998,10061,1248.4805603303007,139.09156976744185,2.833546997086864,3.063140665106153,3.185385287719391,2.940896042492914,331.94395532124884,0.8659671286294192,2735.402867715078,1901.068494615988,2735.902867715078,1771.431505384012,22.282142901851167,22.510409866752088,78213.97288337411,618.2360454701256,13.05,0.0085483736999954,126.51150552682157,10705,1238.25657235779,134.18834275772076,2.6492633026238988,3.058123047012436,3.2102331324892592,2.9060129615356125,336.9534246438605,0.8658161501104794,2907.41632887652,1910.5720684390933,2907.91632887652,1761.9279315609067,22.27788368807904,22.543372784556706,70516.11222708233,592.4725398957908,13.166,0.0090841873368243,119.02005152759538,10837,1116.386704361685,139.18822932521562,2.838731072177189,3.0696895791200687,3.1706174051400318,2.9687617531001056,327.7444787816329,0.8574072058770597,63.16459337215167,2066,63.16459337215167,2251,63.16459337215167,1980,63.16459337215167,2312,63.16459337215167,2064,63.16459337215167,2299,63.16459337215167,1971
LIGHT_2025-07-08_04-31-07_V_200.00s_0_4_-10.00c_4.04_0191_calibrated.fits,6,0,60864.89777223347,2460864.897772233,200,64.26690455315705,0.9378,2460864.901138531,2460864.9003377915,2.6491399718878474,4.138897776804307,1.414,3.5,10,30,0.0931137495237995,0.2545564585180903,0.23972366770685,0.2038692267440995,0.1732005082524347,0.1095162951112614,0.1087963355136197,0.0988076302334923,0.0007837866046266,0.0015246241184482,0.0014627770711788,0.0013132790029605,0.0011826349726883,0.0009007652628223,0.0008971854435513,0.0008508964789991,118.7998735550689,166.96342097564238,163.88257132965884,155.23679757654455,146.4530580037955,121.58139265730924,121.26404445772008,116.12179938707035,770773.4394977192,1868.7984676638807,2748.7865250705986,1837.928442669306,2749.2865250705986,1834.571557330694,22.28115397070781,22.49294055864979,71769.60498498807,53.81697380565986,578.5183633467798,13.11191496539828,0.009100953166421,124.0576091133816,11605,1333.586783310364,80.2132867132867,2288,2.666369841931312,2.7748786711852,2.9147856495438407,2.6349716928265585,344.61135483152515,0.8890429498899249,2923.07626422241,1907.0698773028848,2923.57626422241,1765.4301226971154,22.27757745296175,22.547319956399537,156394.20270500146,834.392785049104,12.267,0.0057772113405448,187.434749565575,23796,2906.038590533934,83.89133700550826,2.614952161217792,2.760289645650289,2.8515630401962264,2.669016251104352,338.1372504785681,0.9124065676773006,2641.3404867818167,1685.143507592859,2641.8404867818167,1987.356492407141,22.281988833771543,22.42057002540316,149043.40434929015,815.2279981340401,12.319,0.0059225073019625,182.82419726804372,25597,2769.449744378147,82.74551623848764,2.6114853754963088,2.8353575804169617,2.957319744478359,2.7133954163555645,344.95256232105805,0.905219639652988,2831.5777443549505,1787.2267783223106,2832.0777443549505,1885.2732216776892,22.278417809004463,22.48931345443652,130526.62333621708,765.6322785054442,12.472,0.0063500161422721,170.48213222019862,24178,2425.380211967432,84.6241610738255,2.6035505344826766,2.8374618050691405,2.94747420940171,2.727449400736571,335.9992136265763,0.8902649246182854,2829.8062897844247,1575.932557194614,2830.3062897844247,2096.5674428053862,22.275840679219687,22.414493975892267,113789.88547093068,717.1805844433803,12.603,0.0068215671050705,158.66280813952253,17397,2114.386548040416,82.61736641221374,2.692262515870093,2.8230315107729025,2.9634993176063875,2.682563703939417,345.31942845272096,0.8919036411302017,2535.4071782178216,1790.1233302975106,2535.9071782178216,1882.3766697024892,22.285986713828688,22.43932954938736,76080.22688435542,594.9181469273565,13.032,0.0084570176309614,127.88352024105482,12906,1413.6845962222085,83.58156727451947,2.626135406610876,2.8337635681922024,2.957487189432559,2.710039946951846,338.7466023944196,0.888002976718348,2736.889192966112,1893.2683851746704,2737.389192966112,1779.2316148253294,22.282144336675703,22.51040373209446,75629.15121805112,593.1223398034463,13.05,0.0084816810123017,127.5102051342624,12417,1405.3029345566306,82.82216981132075,2.715020465756572,2.780708801590252,2.8751100913324943,2.6863075118480086,336.54187182158,0.905186348919614,2908.8988068738317,1902.8770262102316,2909.3988068738317,1769.6229737897686,22.277886267004927,22.54340193338982,69309.94553387325,570.3833938237109,13.166,0.0088984574555286,121.51466239091624,10531,1287.8826257336675,84.49376947040498,2.66334347373715,2.8084649621616893,2.949438420267588,2.667491504055791,343.15335940289634,0.8860840447273238,53.81697380565987,1997,53.81697380565987,2063,53.81697380565987,1937,53.81697380565987,2096,53.81697380565986,2029,53.81697380565986,2120,53.81697380565987,1926
LIGHT_2025-07-09_02-40-42_V_200.00s_0_4_-10.00c_4.11_0113_calibrated.fits,7,0,60865.82109803241,2460865.8210980324,200,63.521507767181845,0.9739,2460865.8245309046,2460865.823730165,2.6163069334499944,4.190741710354182,1.414,3.5,10,30,0.0547462942879166,0.2568434789910604,0.2398635725789796,0.2045251895464203,0.1759138424499811,0.1084990221507209,0.1071428643889564,0.0966548071418046,0.0008700633760774,0.0017915576257161,0.001716410849186,0.0015616411463013,0.001434895011288,0.0011430572142709,0.0011360306508526,0.0010908341646794,62.92219140947415,143.36322499724403,139.74717806796562,130.96811007498908,122.5970130679294,94.92002744581052,94.3133570459118,88.60632557306496,759814.6446280545,2225.446036985968,2751.12303248978,1847.026749514317,2751.62303248978,1825.473250485683,22.281151934625303,22.49292264835775,41597.03613907626,55.173643186067714,649.7631368292431,13.688562684485714,0.0171195393150448,64.01876896566372,6826,753.9294804005298,973.5061671996344,2189,2.6337389189659355,2.848065549728558,2.933073385251866,2.7630577142052504,344.3041697852626,0.9324096813679416,2925.3842071117297,1916.1140401859848,2925.8842071117297,1756.3859598140152,22.277578416103506,22.54731913331941,155272.66519398778,951.8939849459264,12.267,0.0066357508110413,163.11970413680916,26458,2814.25434732207,970.84404536862,2.651499165724019,2.857112426638489,2.997477336225689,2.7167475170512883,351.7123567839317,0.9024622215584248,2643.4923372513563,1694.4090693609078,2643.9923372513563,1978.090930639092,22.28198948682711,22.420569750695623,146993.4750798588,933.5926565178154,12.319,0.0068739784882387,157.44926232402705,27452,2664.197370185211,974.079716981132,2.666328465771501,2.8589495663903866,2.9919803949840498,2.725918737796724,345.69245404450413,0.8992632327336577,2833.795349366111,1796.3356889434556,2834.295349366111,1876.1643110565444,22.27841860323104,22.489310252741912,129014.5158950285,892.4901165700037,12.472,0.0074849913023343,144.5556802251816,22879,2338.3359960468742,980.235350166746,2.6459278176494987,2.8690690822055904,2.9697922211589227,2.768345943252258,346.34464343070056,0.9239579220546484,2831.859997092548,1584.9864988349248,2832.359997092548,2087.5135011650755,22.27584058417768,22.414473077810527,113666.41743735864,853.762792819215,12.603,0.0081246270327214,133.1358292881564,16807,2060.157910073652,971.794646977388,2.6486880966740443,2.8271883874383685,2.981798486232022,2.672578288644715,351.87867364007724,0.8921924887582126,2537.652217157436,1799.4458078288362,2538.152217157436,1873.054192171164,22.28598694560897,22.43931931074332,74370.06646879323,749.7945011869433,13.032,0.0108915145888646,99.18726577890818,14615,1347.9274192205771,973.7727708533076,2.616786783391506,2.843850731106071,2.9794183238935408,2.708283138318601,346.4915543423172,0.8983589360658858,2739.2560915713934,1902.4865370988969,2739.7560915713934,1770.0134629011034,22.282144057718693,22.510421911683427,73530.45397177091,746.5808163841879,13.05,0.0109682766759187,98.48961071339984,13799,1332.7097818028194,969.0510155880964,2.3607846862409883,2.8707554739929275,2.966402745418904,2.775108202566951,341.9270023914952,0.9207054370691132,2911.2329195058333,1911.8868953532892,2911.7329195058333,1760.6131046467106,22.277885927444288,22.543389983723586,66967.0505812566,727.9343601422173,13.166,0.011738310426759,91.99600162873638,11894,1213.7507460839004,970.392166344294,2.7067015331824624,2.8377785324486884,2.890052639249049,2.785504425648328,334.188644831996,0.942337896084938,55.17364318606772,2116,55.173643186067714,2120,55.173643186067714,2099,55.173643186067714,2167,55.173643186067714,2086,55.173643186067714,2117,55.17364318606772,2068
