BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2458956.726607482,9.66549301147461,,
2458956.727996365,9.678852081298828,,
2458956.729385248,9.690401077270508,,
2458956.7307741316,9.706543922424316,,
2458956.732163015,9.720428466796877,,
2458956.733551898,9.738697052001951,,
2458956.7349407813,9.75334358215332,,
2458956.7363296645,9.763955116271973,,
2458956.737718548,9.771758079528809,,
2458956.739107431,9.778327941894531,,
2458956.7404963146,9.779292106628418,,
2458956.741885198,9.777565002441406,,
2458956.743274081,9.778423309326172,,
2458956.7446629643,9.7800931930542,,
2458956.7460518475,9.781938552856444,,
2458956.747440731,9.782712936401367,,
2458956.748829614,9.78370189666748,2458956.7513576397,2.389999925449735e-05
2458956.7502184976,9.78239917755127,,
2458956.751607381,9.781590461730955,,
2458956.752996264,9.782200813293455,,
2458956.7543851472,9.781379699707031,,
2458956.7557740305,9.78318214416504,,
2458956.757162914,9.783044815063477,,
2458956.758551798,9.781505584716797,,
2458956.7599406806,9.781733512878418,,
2458956.761329564,9.782121658325195,,
2458956.762718447,9.780406951904297,,
2458956.7641073307,9.779939651489258,,
2458956.765496214,9.77074146270752,,
2458956.766885097,9.760490417480469,,
2458956.7682739804,9.747737884521484,,
2458956.769662864,9.732260704040527,,
2458956.7710517473,9.716501235961914,,
2458956.7724406305,9.700541496276855,,
2458956.7738295137,9.686853408813477,,
2458956.7752183974,9.673395156860352,,
2458956.7766072806,9.658742904663086,,
2458956.777996164,9.643450736999512,,
2458956.7793850475,9.631135940551758,,
2458956.7807739303,9.618570327758787,,
2458956.782162814,9.607641220092772,,
2458956.783551697,9.59690284729004,,
2458956.784940581,9.587125778198242,,
2458956.786329464,9.580759048461914,,
2458956.7877183473,9.57082176208496,,

2458956.862718052,9.571840286254885,,
2458956.864106936,9.58156681060791,,
2458956.865495819,9.590664863586426,,
2458956.866884703,9.5941743850708,,
2458956.8682735865,9.605375289916992,,
2458956.8696624697,9.615999221801758,,
2458956.8710513534,9.62438678741455,,
2458956.872440237,9.63525676727295,,
2458956.8738291203,9.647109985351562,,
2458956.875218004,9.65909481048584,,
2458956.876606887,9.67009162902832,,
2458956.877995771,9.68275547027588,,
2458956.879384654,9.695808410644531,,
2458956.880773538,9.708425521850586,,
2458956.8821624215,9.723773002624512,,
2458956.8835513047,9.735223770141602,,
2458956.8849401884,9.747217178344728,,
2458956.886329072,9.75659465789795,,
2458956.8877179553,9.76181411743164,,
2458956.889106839,9.764497756958008,,
2458956.890495722,9.769845962524414,,
