BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2460434.343425085,9.556390762329102,,
2460434.3448139555,9.566630363464355,,
2460434.3462028257,9.571453094482422,,
2460434.3475916963,9.583626747131348,,
2460434.3489805665,9.593905448913574,,
2460434.350369437,9.603408813476562,,
2460434.3517583073,9.613765716552734,,
2460434.353147178,9.626999855041504,,
2460434.3545360486,9.637280464172363,,
2460434.355924919,9.64992904663086,,
2460434.3573137894,9.663228034973145,,
2460434.3587026596,9.676685333251951,,
2460434.3600915303,9.687438011169434,,
2460434.361480401,9.701539993286133,,
2460434.362869271,9.716187477111816,,
2460434.3642581417,9.72966766357422,,
2460434.365647012,9.737762451171877,,
2460434.3670358825,9.741106033325195,,
2460434.368424753,9.742900848388672,,
2460434.3698136234,9.745015144348145,,
2460434.371202494,9.74656867980957,,
2460434.372591364,9.746366500854492,,
2460434.373980235,9.746546745300291,,
2460434.375369105,9.748069763183594,,
2460434.3767579757,9.748635292053224,,
2460434.3781468463,9.75167465209961,,
2460434.3795357165,9.751819610595703,2460434.378927727,6.34455293101954e-05
2460434.380924587,9.74883270263672,,
2460434.3823134573,9.74794578552246,,
2460434.383702328,9.749478340148926,,
2460434.385091198,9.747151374816896,,
2460434.386480069,9.744190216064451,,
2460434.387868939,9.742439270019531,,
2460434.3892578096,9.738580703735352,,
2460434.3906466803,9.739302635192873,,
2460434.3920355504,9.733139038085938,,
2460434.393424421,9.7235107421875,,
2460434.3948132917,9.709586143493652,,
2460434.396202162,9.69976806640625,,
2460434.397591033,9.688700675964355,,
2460434.3989799027,9.672029495239258,,
2460434.4003687734,9.664207458496094,,
2460434.4017576436,9.651679039001465,,
2460434.403146514,9.640586853027344,,
2460434.404535385,9.62903881072998,,
2460434.405924255,9.619102478027344,,
2460434.4073131257,9.608478546142578,,
2460434.408701996,9.59563159942627,,
2460434.4100908665,9.590185165405272,,
2460434.4114797367,9.58051872253418,,
2460434.4128686073,9.571209907531738,,
2460434.414257478,9.56411361694336,,
2460434.415646348,9.556469917297363,,

2460434.4878676115,9.555602073669434,,
2460434.4892564816,9.56185531616211,,
2460434.4906453523,9.57004165649414,,
2460434.492034223,9.576106071472168,,
2460434.493423093,9.586050033569336,,
2460434.494811964,9.59657859802246,,
2460434.496200834,9.60662841796875,,
2460434.4975897046,9.616813659667969,,
2460434.498978575,9.626335144042969,,
2460434.5003674454,9.638400077819824,,
2460434.501756316,9.652081489562988,,
2460434.503145186,9.665938377380373,,
2460434.504534057,9.679088592529297,,
2460434.5059229275,9.692317962646484,,
2460434.5073117977,9.706865310668944,,
2460434.5087006683,9.72152328491211,,
2460434.5100895385,9.738510131835938,,
2460434.511478409,9.745933532714844,,
2460434.5128672794,9.758098602294922,,
2460434.51425615,9.764957427978516,,
2460434.51564502,9.765520095825195,,
2460434.517033891,9.767730712890623,,
2460434.518422761,9.76655387878418,,
2460434.5198116316,9.76670265197754,,
2460434.521200502,9.764370918273926,,
2460434.5225893725,9.766599655151367,,
2460434.5239782427,9.76805305480957,,
2460434.5253671133,9.765745162963867,,
2460434.5267559835,9.766563415527344,,
2460434.528144854,9.768367767333984,2460434.526556995,7.0510085175108e-05
2460434.5295337248,9.767864227294922,,
2460434.530922595,9.768121719360352,,
2460434.5323114656,9.766865730285645,,
2460434.533700336,9.764873504638672,,
2460434.5350892064,9.766579627990724,,
2460434.536478077,9.763121604919434,,
2460434.5378669472,9.763172149658203,,
2460434.539255818,9.764225006103516,,
2460434.540644688,9.761513710021973,,
2460434.5420335587,9.752035140991213,,
2460434.543422429,9.736327171325684,,
2460434.5448112995,9.723554611206056,,
2460434.54620017,9.709315299987791,,
2460434.5475890404,9.693605422973633,,
2460434.548977911,9.67685317993164,,
2460434.550366781,9.663408279418944,,
2460434.551755652,9.649656295776367,,
2460434.553144522,9.634498596191406,,
2460434.5545333927,9.62083339691162,,
2460434.555922263,9.610247611999512,,
2460434.5573111335,9.599761009216309,,
2460434.5587000037,9.588046073913574,,
2460434.5600888743,9.575467109680176,,
2460434.5614777445,9.5636568069458,,
2460434.562866615,9.556708335876465,,

2460434.6420322293,9.559186935424805,,
2460434.6434211,9.566137313842772,,
2460434.6448099706,9.575029373168944,,
2460434.646198841,9.583690643310549,,
2460434.6475877115,9.594278335571287,,
2460434.6489765816,9.608530044555664,,
2460434.650365452,9.619651794433594,,
2460434.6517543225,9.633796691894531,,
2460434.6531431926,9.64372444152832,,
2460434.6545320633,9.658252716064451,,
2460434.6559209335,9.668174743652344,,
2460434.657309804,9.683012008666992,,
2460434.6586986743,9.695719718933104,,
2460434.660087545,9.710376739501951,,
2460434.6614764156,9.721985816955566,,
2460434.6628652858,9.730023384094238,,
2460434.6642541564,9.735267639160156,,
2460434.6656430266,9.737436294555664,,
2460434.667031897,9.739997863769531,,
2460434.6684207674,9.73723602294922,,
2460434.669809638,9.740710258483888,,
2460434.671198508,9.73900318145752,,
2460434.6725873784,9.741777420043944,,
2460434.673976249,9.741676330566406,,
2460434.6753651197,9.743644714355469,2460434.6760059856,6.787941555701052e-05
2460434.67675399,9.743422508239746,,
2460434.6781428605,9.74184226989746,,
2460434.6795317307,9.741250038146973,,
2460434.680920602,9.738990783691406,,
2460434.6823094715,9.741460800170898,,
2460434.683698342,9.737552642822266,,
2460434.6850872124,9.735816955566406,,
2460434.686476083,9.737005233764648,,
2460434.687864953,9.730910301208496,,
2460434.689253824,9.72597312927246,,
2460434.690642694,9.714883804321287,,
2460434.6920315647,9.703510284423828,,
2460434.693420435,9.688278198242188,,
2460434.6948093055,9.677390098571776,,
2460434.6961981757,9.6665678024292,,
2460434.6975870463,9.653048515319824,,
2460434.6989759165,9.64472770690918,,
2460434.700364787,9.631954193115234,,
2460434.7017536573,9.61896800994873,,
2460434.703142528,9.609713554382324,,
2460434.704531398,9.600330352783203,,
2460434.705920269,9.589570999145508,,
2460434.707309139,9.582776069641112,,
2460434.7086980096,9.57461166381836,,
2460434.71008688,9.563573837280272,,
2460434.7114757504,9.557119369506836,,

2460434.7878636224,9.56308364868164,,
2460434.789252493,9.573638916015623,,
2460434.7906413637,9.581525802612305,,
2460434.792030234,9.58941650390625,,
2460434.793419104,9.60113525390625,,
2460434.7948079747,9.611074447631836,,
2460434.796196845,9.620922088623049,,
2460434.797585715,9.636663436889648,,
2460434.7989745857,9.647663116455078,,
2460434.8003634564,9.662734985351562,,
2460434.8017523265,9.675743103027344,,
2460434.803141197,9.689526557922363,,
2460434.8045300674,9.704054832458496,,
2460434.8059189375,9.7179594039917,,
2460434.807307808,9.732951164245604,,
2460434.8086966784,9.742204666137695,,
2460434.810085549,9.75348663330078,,
2460434.811474419,9.758858680725098,,
2460434.81286329,9.762332916259766,,
2460434.81425216,9.763150215148926,,
2460434.8156410307,9.762015342712402,,
2460434.817029901,9.761176109313965,,
2460434.818418771,9.763678550720217,2460434.823792616,4.738072337325552e-05
2460434.8198076417,9.761491775512695,,
2460434.8211965123,9.76361083984375,,
2460434.8225853825,9.762306213378906,,
2460434.823974253,9.761748313903809,,
2460434.8253631233,9.76357078552246,,
2460434.8267519935,9.761783599853516,,
2460434.828140864,9.7623929977417,,
2460434.8295297343,9.76142692565918,,
2460434.830918605,9.761098861694336,,
2460434.832307475,9.758916854858398,,
2460434.833696346,9.762243270874023,,
2460434.835085216,9.760486602783203,,
2460434.8364740866,9.75615406036377,,
2460434.837862957,9.756421089172363,,
2460434.839251827,9.745217323303224,,
2460434.8406406976,9.731985092163086,,
2460434.842029568,9.716798782348633,,
2460434.8434184385,9.702911376953123,,
2460434.8448073086,9.690580368041992,,
2460434.8461961793,9.673937797546388,,
2460434.8475850495,9.658920288085938,,
2460434.8489739196,9.644847869873049,,
2460434.8503627903,9.633708000183104,,
2460434.851751661,9.616326332092283,,
