TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,BJD_TDB,Source_AMag_T1
3434.3087033234115,0.003266338026151061,1588932,16617.1484375,19.179018020629883,7987.908203125,9.1002836227417,nan,nan,4096,nan,nan,nan,nan,2075.7520732042485,0.0011135259410366416,587.0776124390317,0.0010076266480609775,0.5878753662109375,-0.6235057711601257,2460434.3087033234,9.4486083984375
3434.310092193962,0.0032663203310221434,1588933,16620.548828125,19.15683937072754,7955.751953125,9.076531410217285,nan,nan,4096,nan,nan,nan,nan,2075.7465695385395,0.0011100209085270762,587.0826611674566,0.0010069416603073478,0.581943929195404,-0.6228781342506409,2460434.310092194,9.448386192321777
3434.311481064279,0.003266302403062582,1588934,16554.060546875,19.151586532592773,7970.3330078125,9.086004257202148,nan,nan,4096,nan,nan,nan,nan,2075.7549264552345,0.0011154937092214823,587.0773675013786,0.001009834581054747,0.5880705714225769,-0.6250457167625427,2460434.311481064,9.452738761901855
3434.312869934829,0.0032662847079336643,1588935,16566.693359375,19.134845733642578,7940.677734375,9.070088386535645,nan,nan,4096,nan,nan,nan,nan,2075.748789303665,0.0011131498031318188,587.0779963318242,0.0010092573938891292,0.5842810273170471,-0.6244874596595764,2460434.312869935,9.451910018920898
3434.314258805146,0.003266266779974103,1588936,16517.92578125,19.12262535095215,7940.99658203125,9.075017929077148,nan,nan,4096,nan,nan,nan,nan,2075.752901520378,0.0011159857967868447,587.0813886261208,0.0010108036221936345,0.5871974229812622,-0.6215416789054871,2460434.314258805,9.455110549926758
3434.315647675696,0.0032662490848451853,1588937,16497.603515625,19.103864669799805,7912.23046875,9.057568550109863,nan,nan,4096,nan,nan,nan,nan,2075.74887970131,0.0011159665882587433,587.0811390179704,0.0010107015259563923,0.58479243516922,-0.621950626373291,2460434.3156476757,9.45644760131836
3434.317036546246,0.0032662313897162676,1588938,16449.40234375,19.08553695678711,7911.8798828125,9.056312561035156,nan,nan,4096,nan,nan,nan,nan,2075.7524616704045,0.001117908162996173,587.0764856906029,0.0010134272743016481,0.5854697823524475,-0.626781165599823,2460434.3170365463,9.459624290466309
3434.3184254165635,0.0032662134617567062,1588939,16406.62109375,19.061691284179688,7876.62353515625,9.04559326171875,nan,nan,4096,nan,nan,nan,nan,2075.7487106178123,0.001119260094128549,587.0814949613231,0.0010142909595742822,0.5851410627365112,-0.6209174394607544,2460434.3184254165,9.462451934814453
3434.319814287114,0.0032661957666277885,1588940,16367.2587890625,19.042078018188477,7874.94140625,9.03759765625,nan,nan,4096,nan,nan,nan,nan,2075.7521227589223,0.0011217255378142,587.0812179096984,0.0010148967849090695,0.5857275128364563,-0.6213931441307068,2460434.319814287,9.465060234069824
3434.3212031574303,0.003266177838668227,1588941,16286.7705078125,19.014236450195312,7861.263671875,9.03183364868164,nan,nan,4096,nan,nan,nan,nan,2075.7525516962955,0.0011255580466240644,587.0752477621043,0.0010199834359809756,0.5838323831558228,-0.6265585422515869,2460434.3212031573,9.470413208007812
3434.3225920279797,0.0032661601435393095,1588942,16229.845703125,18.98918342590332,7847.85546875,9.027083396911621,nan,nan,4096,nan,nan,nan,nan,2075.7491699312586,0.0011276325676590204,587.0794482184259,0.0010217223316431046,0.5849557518959045,-0.6225525736808777,2460434.322592028,9.474214553833008
